date,high,low,open,close,volume,quoteVolume,weightedAverage
1672758000000,2.1912,2.1906,2.1912,2.1910,70.3792,154.1942,2.1909
1672759800000,2.2019,2.1911,2.1911,2.2018,152.569,335.8772,2.2014
1672761600000,2.1902,2.1897,2.1898,2.1900,123.3727,270.1858,2.1899
1672763400000,2.2017,2.1784,2.2009,2.2016,124.0582,272.9237,2.1999
1672765200000,2.2017,2.1898,2.1903,2.1901,203.2808,445.2456,2.1903
1672767000000,2.1901,2.1901,2.1901,2.1901,0,0,2.1903
1672768800000,2.1901,2.1901,2.1901,2.1901,0,0,2.1903
1672770600000,2.2017,2.2013,2.2016,2.2014,13.5108,29.7431,2.2014
1672772400000,2.2019,2.1784,2.2013,2.2013,232.2683,508.764,2.1904
1672774200000,2.2017,2.1395,2.2013,2.1784,263.0627,574.3128,2.1832
1672776000000,2.1628,2.1200,2.1200,2.1625,51.3948,110.9395,2.1586
1672777800000,2.1628,2.1624,2.1626,2.1627,105.0157,227.1135,2.1626
1672779600000,2.1639,2.1622,2.1626,2.1622,180.8481,391.1658,2.1629
1672781400000,2.1662,2.1622,2.1623,2.1644,130.8024,283.2081,2.1651
1672783200000,2.1882,2.1641,2.1643,2.1879,91.2825,199.5446,2.186
1672785000000,2.1882,2.1876,2.1880,2.1882,195.0655,426.7872,2.1879
1672786800000,2.1882,2.1876,2.1882,2.1882,178.2079,389.9074,2.1879
1672788600000,2.1882,2.1875,2.1882,2.1877,170.8027,373.6874,2.1878
1672790400000,2.1882,2.1854,2.1878,2.1881,104.6026,228.7819,2.1871
1672792200000,2.1882,2.1867,2.1880,2.1867,202.1918,442.3354,2.1877
1672794000000,2.2248,2.1860,2.1867,2.1910,193.9366,425.2183,2.1926
1672795800000,2.1945,2.1910,2.1910,2.1942,85.1737,186.7915,2.193
1672797600000,2.2249,2.1942,2.1942,2.2055,97.6379,214.8782,2.2007
1672799400000,2.2055,2.2049,2.2055,2.2053,237.1635,523.0171,2.2053
1672801200000,2.2055,2.2051,2.2054,2.2055,63.2263,139.4393,2.2054
1672803000000,2.2592,2.1758,2.2054,2.2592,84.1169,184.299,2.1911
1672804800000,2.2592,2.2592,2.2592,2.2592,0,0,2.1911
1672806600000,2.2592,2.2592,2.2592,2.2592,0,0,2.1911
1672808400000,2.2182,2.2182,2.2182,2.2182,3.4107,7.5656,2.2182
1672810200000,2.1851,2.1845,2.1845,2.1845,139.1923,304.0896,2.1846
1672812000000,2.1874,2.1869,2.1869,2.1871,60.1665,131.5879,2.187
1672813800000,2.1871,2.1871,2.1871,2.1871,0,0,2.187
1672815600000,2.3513,2.1860,2.1861,2.3510,222.4804,515.6481,2.3194
1672817400000,2.3513,2.3507,2.3511,2.3509,329.2978,774.1806,2.351
1672819200000,2.3513,2.3507,2.3510,2.3507,284.3477,668.4942,2.3509
1672821000000,2.3513,2.3507,2.3507,2.3509,178.6233,419.9219,2.3508
1672822800000,2.3513,2.3507,2.3508,2.3510,127.3868,299.4939,2.351
1672824600000,2.3513,2.3500,2.3509,2.3512,400.9498,942.5105,2.3506
1672826400000,2.3513,2.2853,2.3513,2.2854,93.1575,218.8684,2.3494
1672828200000,2.2854,2.2848,2.2853,2.2849,270.2453,617.5675,2.2852
1672830000000,2.2501,2.2495,2.2501,2.2495,143.5123,322.8812,2.2498
1672831800000,2.2795,2.2775,2.2792,2.2775,100.6833,229.4218,2.2786
1672833600000,2.2468,2.2047,2.2468,2.2050,202.9398,451.3459,2.2242
1672835400000,2.2049,2.1949,2.2049,2.1952,133.3505,293.1188,2.1981
1672837200000,2.1835,2.1829,2.1835,2.1829,92.9067,202.8274,2.1831
1672839000000,2.2609,2.1949,2.1950,2.2581,189.1984,426.0089,2.2518
1672840800000,2.2123,2.2116,2.2123,2.2121,142.542,315.2921,2.2119
1672842600000,2.2610,2.2485,2.2521,2.2610,121.9539,274.8518,2.2537
1672844400000,2.2140,2.2134,2.2140,2.2134,143.9497,318.67,2.2137
1672846200000,2.3018,2.2542,2.2608,2.2916,94.7354,216.5836,2.2862
1672848000000,2.2714,2.2542,2.2714,2.2710,97.1454,220.5786,2.2706
1672849800000,2.2609,2.2399,2.2609,2.2399,61.7969,138.6015,2.2428
1672851600000,2.2366,2.2044,2.2046,2.2045,24.4221,53.8634,2.2055
1672853400000,2.2045,2.2045,2.2045,2.2045,0,0,2.2055
1672855200000,2.2045,2.2045,2.2045,2.2045,0,0,2.2055
1672857000000,2.2503,2.2485,2.2491,2.2485,25.0761,56.3965,2.249
1672858800000,2.3245,2.1721,2.2485,2.2503,204.7826,460.4779,2.2496
1672860600000,2.2742,2.2228,2.2504,2.2272,142.0922,317.9201,2.2375
1672862400000,2.2741,2.2268,2.2271,2.2271,105.2466,235.4265,2.237
1672864200000,2.2741,2.2268,2.2272,2.2268,144.5615,322.0705,2.2279
1672866000000,2.2272,2.2242,2.2268,2.2264,168.9116,376.0792,2.2264
1672867800000,2.2368,2.2235,2.2265,2.2368,145.3938,323.5769,2.2255
1672869600000,2.2370,2.2358,2.2369,2.2359,258.2016,577.4758,2.2365
1672871400000,2.2371,2.2348,2.2358,2.2367,84.662,189.3469,2.2365
1672873200000,2.2447,2.2312,2.2366,2.2312,113.9875,254.6221,2.2337
1672875000000,2.2473,2.2312,2.2312,2.2471,98.5267,221.1397,2.2444
1672876800000,2.2483,2.2458,2.2469,2.2483,318.8436,716.4818,2.2471
1672878600000,2.2485,2.2164,2.2164,2.2485,91.2531,205.1115,2.2477
1672880400000,2.2485,2.2412,2.2484,2.2447,178.784,401.4526,2.2454
1672882200000,2.2463,2.2424,2.2462,2.2443,243.1236,545.6794,2.2444
1672884000000,2.2451,2.2423,2.2426,2.2423,91.0954,204.4388,2.2442
1672885800000,2.2465,2.2410,2.2421,2.2447,111.2168,249.6424,2.2446
1672887600000,2.2452,2.2363,2.2428,2.2363,104.752,234.5819,2.2394
1672889400000,2.2467,2.2361,2.2362,2.2465,205.2373,460.7014,2.2447
1672891200000,2.2479,2.2431,2.2466,2.2479,142.1048,319.1346,2.2457
1672893000000,2.2478,2.2434,2.2436,2.2475,139.7696,313.9499,2.2461
1672894800000,2.2482,2.2448,2.2474,2.2469,145.5932,327.1386,2.2469
1672896600000,2.2477,2.2460,2.2469,2.2468,109.7167,246.5449,2.2471
1672898400000,2.2476,2.2445,2.2469,2.2445,164.1361,368.6701,2.2461
1672900200000,2.2791,2.2438,2.2444,2.2791,237.2055,537.9919,2.2681
1672902000000,2.2636,2.2630,2.2636,2.2630,115.4461,261.273,2.2631
1672903800000,2.2855,2.2630,2.2630,2.2791,168.2202,383.2399,2.2782
1672905600000,2.2671,2.2642,2.2671,2.2665,144.2042,326.7745,2.266
1672907400000,2.2666,2.2641,2.2666,2.2642,48.1633,109.0925,2.265
1672909200000,2.2673,2.2644,2.2667,2.2665,169.3859,383.8635,2.2662
1672911000000,2.2378,2.2042,2.2378,2.2042,201.8316,444.9728,2.2046
1672912800000,2.2569,2.2008,2.2269,2.2300,94.4189,212.2701,2.2482
1672914600000,2.2300,2.2007,2.2009,2.2007,5.2065,11.4843,2.2058
1672916400000,2.2039,2.1878,2.1878,2.2005,119.2171,262.3361,2.2004
1672918200000,2.2008,2.2002,2.2006,2.2002,166.7467,366.9342,2.2005
1672920000000,2.2002,2.2002,2.2002,2.2002,0,0,2.2005
1672921800000,2.2002,2.2002,2.2002,2.2002,0,0,2.2005
1672923600000,2.2002,2.2002,2.2002,2.2002,0,0,2.2005
1672925400000,2.2002,2.2002,2.2002,2.2002,0,0,2.2005
1672927200000,2.2002,2.2002,2.2002,2.2002,0,0,2.2005
1672929000000,2.2272,2.2234,2.2239,2.2272,7.6133,16.9392,2.2249
1672930800000,2.2420,2.1710,2.2271,2.2404,57.0818,127.521,2.2341
1672932600000,2.2414,2.2396,2.2403,2.2410,90.2837,202.2977,2.2406
1672934400000,2.2414,2.2404,2.2408,2.2411,32.4285,72.6729,2.241
1672936200000,2.2416,2.2397,2.2410,2.2398,138.4049,310.12,2.2406
1672938000000,2.2793,2.2001,2.2399,2.2414,246.5599,552.6968,2.2416
1672939800000,2.2420,2.2413,2.2415,2.2416,104.0095,233.1545,2.2416
1672941600000,2.2421,2.2413,2.2417,2.2417,148.1513,332.1091,2.2416
1672943400000,2.2420,2.2413,2.2416,2.2415,83.895,188.0613,2.2416
1672945200000,2.2421,2.2413,2.2414,2.2416,406.1272,910.4347,2.2417
1672947000000,2.2421,2.2414,2.2417,2.2417,236.5329,530.247,2.2417
1672948800000,2.2833,2.2413,2.2416,2.2413,186.101,419.7622,2.2557
1672950600000,2.2210,2.2205,2.2210,2.2209,88.4263,196.3718,2.2207
1672952400000,2.2209,2.2209,2.2209,2.2209,0,0,2.2207
1672954200000,2.2212,2.2209,2.2210,2.2212,130.8061,290.5232,2.221
1672956000000,2.2421,2.2414,2.2417,2.2420,91.6812,205.5276,2.2417
1672957800000,2.2211,2.2205,2.2211,2.2211,79.7519,177.1147,2.2208
1672959600000,2.2414,2.2411,2.2411,2.2411,43.1019,96.5995,2.2411
1672961400000,2.2625,2.2213,2.2214,2.2521,153.7696,346.2093,2.2514
1672963200000,2.2524,2.2520,2.2522,2.2520,11.4891,25.8753,2.2521
1672965000000,2.2628,2.2624,2.2628,2.2625,23.9446,54.1767,2.2625
1672966800000,2.2631,2.2624,2.2625,2.2629,98.2476,222.3126,2.2627
1672968600000,2.2632,2.2625,2.2626,2.2626,81.7144,184.906,2.2628
1672970400000,2.2632,2.2624,2.2627,2.2630,254.9765,576.9851,2.2628
1672972200000,2.2631,2.2625,2.2630,2.2629,117.4955,265.8685,2.2627
1672974000000,2.2632,2.2625,2.2630,2.2627,217.1029,491.2708,2.2628
1672975800000,2.2633,2.2624,2.2626,2.2630,183.9724,416.3001,2.2628
1672977600000,2.2630,2.2624,2.2629,2.2626,120.3856,272.3944,2.2626
1672979400000,2.2632,2.2626,2.2627,2.2629,231.7848,524.5072,2.2629
1672981200000,2.2633,2.2624,2.2628,2.2629,108.5983,245.7321,2.2627
1672983000000,2.2632,2.2625,2.2630,2.2631,98.878,223.7456,2.2628
1672984800000,2.2632,2.2624,2.2630,2.2628,140.1639,317.1706,2.2628
1672986600000,2.2631,2.2624,2.2627,2.2628,209.3486,473.6914,2.2626
1672988400000,2.2528,2.2522,2.2528,2.2526,91.3224,205.7107,2.2525
1672990200000,2.2530,2.2527,2.2527,2.2529,116.672,262.8524,2.2529
1672992000000,2.2627,2.2624,2.2624,2.2625,115.1678,260.5713,2.2625
1672993800000,2.2529,2.2523,2.2529,2.2525,125.3696,282.426,2.2527
1672995600000,2.2627,2.2624,2.2624,2.2627,144.5611,327.0816,2.2625
1672997400000,2.2523,2.1711,2.2523,2.1711,611.4949,1366.2899,2.2347
1672999200000,2.1711,2.1711,2.1711,2.1711,0,0,2.2347
1673001000000,2.2034,2.2033,2.2034,2.2033,2.9227,6.4396,2.2033
1673002800000,2.2273,2.2207,2.2232,2.2260,57.4444,127.7375,2.2236
1673004600000,2.2245,2.1975,2.1981,2.1975,79.2457,174.1948,2.1981
1673006400000,2.2243,2.2206,2.2241,2.2206,188.9075,419.9364,2.2229
1673008200000,2.2243,2.2224,2.2241,2.2224,51.9816,115.5725,2.2233
1673010000000,2.2317,2.2206,2.2223,2.2317,67.8775,151.0317,2.225
1673011800000,2.2316,2.1510,2.2316,2.1672,828.0058,1789.8897,2.1618
1673013600000,2.1609,2.1413,2.1609,2.1413,4.5519,9.7732,2.1471
1673015400000,2.1539,2.1478,2.1530,2.1482,29.6137,63.6462,2.1492
1673017200000,2.1483,2.1478,2.1481,2.1482,18.6451,40.0504,2.148
1673019000000,2.1483,2.1483,2.1483,2.1483,1.4595,3.1354,2.1483
1673020800000,2.1483,2.1481,2.1482,2.1481,9.0507,19.4424,2.1481
1673022600000,2.1484,2.1477,2.1481,2.1477,34.6953,74.5233,2.1479
1673024400000,2.1479,2.1454,2.1478,2.1457,250.433,537.5675,2.1465
1673026200000,2.1480,2.1472,2.1475,2.1473,187.3763,402.4099,2.1476
1673028000000,2.1482,2.1467,2.1474,2.1479,173.9257,373.4719,2.1473
1673029800000,2.1480,2.1464,2.1480,2.1465,153.4619,329.4823,2.1469
1673031600000,2.1485,2.1465,2.1466,2.1485,198.6621,426.6301,2.1475
1673033400000,2.1487,2.1462,2.1486,2.1464,103.954,223.2477,2.1475
1673035200000,2.1490,2.1461,2.1465,2.1490,65.6483,141.0091,2.1479
1673037000000,2.1493,2.1478,2.1491,2.1482,81.7287,175.5807,2.1483
1673038800000,2.1496,2.1479,2.1483,2.1496,103.0659,221.418,2.1483
1673040600000,2.1721,2.1255,2.1497,2.1715,102.029,220.4375,2.1606
1673042400000,2.1719,2.1713,2.1714,2.1713,80.0681,173.8712,2.1715
1673044200000,2.1952,2.1711,2.1714,2.1837,108.0109,235.0277,2.1759
1673046000000,2.1839,2.1724,2.1837,2.1726,132.8577,289.8561,2.1817
1673047800000,2.1718,2.1718,2.1718,2.1718,4.6046,10.0002,2.1718
1673049600000,2.1718,2.1718,2.1718,2.1718,0,0,2.1718
1673051400000,2.1833,2.1829,2.1830,2.1831,40.0797,87.4984,2.1831
1673053200000,2.1911,2.1905,2.1905,2.1910,68.3955,149.8393,2.1907
1673055000000,2.1831,2.1825,2.1831,2.1830,114.4262,249.7783,2.1828
1673056800000,2.1911,2.1905,2.1905,2.1909,184.3012,403.7708,2.1908
1673058600000,2.1831,2.1717,2.1831,2.1827,201.1254,437.969,2.1776
1673060400000,2.1853,2.1847,2.1847,2.1852,59.8586,130.7966,2.185
1673062200000,2.1874,2.1792,2.1798,2.1793,188.8141,411.5059,2.1794
1673064000000,2.1853,2.1717,2.1847,2.1852,79.0105,172.6244,2.1848
1673065800000,2.1853,2.1847,2.1851,2.1852,38.2964,83.6786,2.185
1673067600000,2.1853,2.1847,2.1853,2.1848,77.6559,169.672,2.1849
1673069400000,2.1853,2.1847,2.1847,2.1850,141.0171,308.1284,2.185
1673071200000,2.1853,2.1847,2.1849,2.1847,85.5744,186.9708,2.1848
1673073000000,2.1852,2.1847,2.1847,2.1849,89.8371,196.287,2.1849
1673074800000,2.1852,2.1847,2.1850,2.1851,23.2685,50.841,2.1849
1673076600000,2.1853,2.1847,2.1852,2.1850,23.7834,51.9673,2.185
1673078400000,2.1853,2.1600,2.1849,2.1791,58.3493,126.9297,2.1754
1673080200000,2.1797,2.1790,2.1790,2.1796,35.1743,76.6574,2.1793
1673082000000,2.1796,2.1789,2.1796,2.1791,28.2684,61.6006,2.1791
1673083800000,2.1796,2.1789,2.1792,2.1791,54.3942,118.5334,2.1791
1673085600000,2.1796,2.1789,2.1792,2.1792,37.7761,82.3268,2.1793
1673087400000,2.1795,2.1791,2.1793,2.1795,28.736,62.626,2.1793
1673089200000,2.1794,2.1789,2.1794,2.1791,68.7181,149.7397,2.179
1673091000000,2.1794,2.1789,2.1792,2.1792,15.7304,34.2789,2.1791
1673092800000,2.1794,2.1789,2.1791,2.1789,31.6233,68.9119,2.1791
1673094600000,2.1793,2.1789,2.1790,2.1790,26.6551,58.0828,2.179
1673096400000,2.1792,2.1789,2.1789,2.1790,19.4999,42.4907,2.179
1673098200000,2.1792,2.1789,2.1789,2.1791,30.3752,66.1888,2.179
1673100000000,2.1793,2.1789,2.1790,2.1793,42.2132,91.9844,2.179
1673101800000,2.1795,2.1789,2.1794,2.1791,42.669,92.987,2.1792
1673103600000,2.1795,2.1789,2.1792,2.1795,47.3941,103.2853,2.1792
1673105400000,2.1984,2.1791,2.1796,2.1917,56.8682,124.4515,2.1884
1673107200000,2.1920,2.1901,2.1918,2.1904,21.2814,46.6252,2.1908
1673109000000,2.1905,2.1900,2.1904,2.1902,18.7379,41.0417,2.1903
1673110800000,2.1903,2.1898,2.1903,2.1901,40.1934,88.0208,2.1899
1673112600000,2.1904,2.1900,2.1900,2.1900,40.3717,88.4242,2.1902
1673114400000,2.1904,2.1900,2.1901,2.1901,22.7428,49.8118,2.1902
1673116200000,2.1905,2.1899,2.1900,2.1899,25.3462,55.5128,2.1901
1673118000000,2.1901,2.1898,2.1900,2.1899,18.6957,40.9425,2.1899
1673119800000,2.1903,2.1899,2.1900,2.1903,40.3234,88.3093,2.19
1673121600000,2.1904,2.1901,2.1904,2.1903,51.2033,112.1508,2.1903
1673123400000,2.1904,2.1898,2.1904,2.1903,78.4275,171.7674,2.1901
1673125200000,2.2231,2.1901,2.1904,2.1921,50.4149,111.0761,2.2033
1673127000000,2.1952,2.1919,2.1922,2.1921,28.6523,62.828,2.1927
1673128800000,2.1943,2.1918,2.1925,2.1919,27.993,61.3731,2.1924
1673130600000,2.1949,2.1679,2.1920,2.1915,47.5452,103.7486,2.1821
1673132400000,2.1918,2.1913,2.1914,2.1916,24.8273,54.4082,2.1914
1673134200000,2.1918,2.1913,2.1915,2.1917,32.1914,70.5474,2.1914
1673136000000,2.1919,2.1916,2.1918,2.1919,21.9457,48.101,2.1918
1673137800000,2.1919,2.1913,2.1919,2.1917,20.5497,45.038,2.1916
1673139600000,2.1919,2.1917,2.1918,2.1919,34.2106,74.9851,2.1918
1673141400000,2.1918,2.1913,2.1918,2.1916,20.4761,44.8729,2.1914
1673143200000,2.1919,2.1915,2.1915,2.1919,30.8103,67.528,2.1917
1673145000000,2.2147,2.1911,2.1918,2.1912,61.9887,136.3523,2.1996
1673146800000,2.1915,2.1905,2.1913,2.1909,43.6175,95.5735,2.1911
1673148600000,2.1914,2.1883,2.1908,2.1910,55.1225,120.74,2.1903
1673150400000,2.1909,2.1754,2.1758,2.1755,24.5394,53.4282,2.1772
1673152200000,2.1907,2.1903,2.1904,2.1903,18.4728,40.4643,2.1904
1673154000000,2.1904,2.1893,2.1901,2.1904,10.3563,22.6806,2.19
1673155800000,2.1906,2.1901,2.1903,2.1906,9.6072,21.0436,2.1904
1673157600000,2.1907,2.1890,2.1905,2.1890,9.9142,21.7121,2.19
1673159400000,2.1906,2.1903,2.1904,2.1904,17.6731,38.7125,2.1904
1673161200000,2.2230,2.1898,2.1905,2.1917,40.72,89.4971,2.1979
1673163000000,2.1922,2.1893,2.1920,2.1910,51.6924,113.2551,2.1909
1673164800000,2.1917,2.1903,2.1911,2.1915,39.9852,87.6137,2.1911
1673166600000,2.1919,2.1909,2.1914,2.1912,50.6458,110.9885,2.1914
1673168400000,2.1914,2.1893,2.1911,2.1907,28.6559,62.7843,2.1909
1673170200000,2.1919,2.1899,2.1905,2.1911,43.3801,95.0522,2.1911
1673172000000,2.1924,2.1908,2.1910,2.1911,23.2896,51.0372,2.1914
1673173800000,2.1915,2.1902,2.1912,2.1908,48.3487,105.9337,2.191
1673175600000,2.1916,2.1875,2.1908,2.1914,31.2908,68.5263,2.1899
1673177400000,2.1930,2.1912,2.1913,2.1930,47.6162,104.354,2.1915
1673179200000,2.1942,2.1905,2.1931,2.1905,31.3333,68.6661,2.1914
1673181000000,2.1916,2.1890,2.1906,2.1904,28.0015,61.3483,2.1908
1673182800000,2.1915,2.1910,2.1910,2.1912,22.6675,49.6697,2.1912
1673184600000,2.2227,2.1847,2.1911,2.1849,16.6222,36.4693,2.1941
1673186400000,2.1853,2.1830,2.1848,2.1851,22.5784,49.3236,2.1845
1673188200000,2.1853,2.1837,2.1852,2.1852,22.6176,49.4149,2.1847
1673190000000,2.1855,2.1834,2.1851,2.1851,25.5461,55.8114,2.1847
1673191800000,2.2164,2.1850,2.1850,2.2164,834.0847,1840.3698,2.2064
1673193600000,2.2135,2.2133,2.2135,2.2133,31.8344,70.4636,2.2134
1673195400000,2.2119,2.1787,2.2118,2.1948,268.8079,593.0272,2.2061
1673197200000,2.2099,2.1788,2.1788,2.1801,37.167,81.1395,2.1831
1673199000000,2.1948,2.1796,2.1807,2.1948,28.7915,62.8842,2.1841
1673200800000,2.1949,2.1800,2.1949,2.1945,30.4649,66.7688,2.1916
1673202600000,2.2020,2.1941,2.1946,2.1944,73.1986,160.6792,2.1951
1673204400000,2.1949,2.1942,2.1945,2.1949,25.643,56.2731,2.1944
1673206200000,2.1948,2.1927,2.1947,2.1945,31.1573,68.3629,2.1941
1673208000000,2.1947,2.1932,2.1943,2.1943,28.5165,62.5735,2.1942
1673209800000,2.1949,2.1926,2.1944,2.1943,33.8733,74.3251,2.1942
1673211600000,2.1950,2.1935,2.1942,2.1935,34.2833,75.229,2.1943
1673213400000,2.1948,2.1929,2.1934,2.1948,21.7729,47.7776,2.1943
1673215200000,2.1948,2.1939,2.1943,2.1943,22.137,48.5778,2.1944
1673217000000,2.1950,2.1931,2.1941,2.1946,25.3832,55.6971,2.1942
1673218800000,2.1946,2.1938,2.1945,2.1938,27.5865,60.5334,2.1943
1673220600000,2.1947,2.1931,2.1937,2.1939,41.7708,91.6557,2.1942
1673222400000,2.1948,2.1933,2.1946,2.1936,38.5643,84.6213,2.1942
1673224200000,2.1946,2.1940,2.1944,2.1943,27.9738,61.3861,2.1944
1673226000000,2.1947,2.1916,2.1945,2.1939,30.2525,66.3668,2.1937
1673227800000,2.1950,2.1928,2.1938,2.1943,25.1952,55.2852,2.1942
1673229600000,2.2087,2.1939,2.1941,2.1947,27.7643,60.9421,2.1949
1673231400000,2.1948,2.1927,2.1948,2.1945,17.8251,39.109,2.194
1673233200000,2.1949,2.1931,2.1944,2.1947,25.563,56.0951,2.1943
1673235000000,2.1947,2.1937,2.1946,2.1947,32.5907,71.5148,2.1943
1673236800000,2.1948,2.1929,2.1948,2.1944,23.655,51.9034,2.1941
1673238600000,2.2099,2.1944,2.2093,2.1947,47.833,105.3234,2.2019
1673240400000,2.2100,2.1947,2.1948,2.2088,246.5472,544.4978,2.2085
1673242200000,2.2091,2.2085,2.2087,2.2091,21.3228,47.097,2.2087
1673244000000,2.2100,2.2087,2.2091,2.2088,295.5307,653.0837,2.2098
1673245800000,2.2084,2.2081,2.2084,2.2084,34.2047,75.5333,2.2082
1673247600000,2.2245,2.2084,2.2084,2.2245,81.4867,180.4202,2.2141
1673249400000,2.2180,2.2176,2.2180,2.2180,29.2597,64.8946,2.2178
1673251200000,2.2500,2.2114,2.2373,2.2114,32.7377,73.5556,2.2468
1673253000000,2.2194,2.2090,2.2194,2.2176,22.5964,50.1062,2.2174
1673254800000,2.2284,2.2278,2.2278,2.2282,28.2752,62.9998,2.228
1673256600000,2.2171,2.2062,2.2171,2.2166,26.8393,59.4791,2.2161
1673258400000,2.2499,2.1800,2.2062,2.2499,111.6375,245.2661,2.1972
1673260200000,2.2063,2.2060,2.2060,2.2062,14.969,33.0236,2.2061
1673262000000,2.2221,2.2061,2.2061,2.2221,20.9265,46.3159,2.2132
1673263800000,2.2086,2.2080,2.2086,2.2081,35.9002,79.2758,2.2082
1673265600000,2.2499,2.2222,2.2499,2.2264,24.9506,55.5491,2.2263
1673267400000,2.2238,2.2128,2.2149,2.2152,26.5394,58.9041,2.2195
1673269200000,2.2152,2.2152,2.2152,2.2152,0,0,2.2195
1673271000000,2.2156,2.2150,2.2153,2.2154,28.0109,62.0542,2.2153
1673272800000,2.2154,2.2154,2.2154,2.2154,0,0,2.2153
1673274600000,2.2152,2.2146,2.2152,2.2147,47.5175,105.2451,2.2148
1673276400000,2.2260,2.2260,2.2260,2.2260,2.36,5.2533,2.226
1673278200000,2.2150,2.2146,2.2146,2.2147,30.342,67.2032,2.2148
1673280000000,2.2147,2.2147,2.2147,2.2147,0,0,2.2148
1673281800000,2.2152,2.2148,2.2148,2.2152,27.1333,60.0985,2.2149
1673283600000,2.2259,2.2256,2.2256,2.2256,25.1392,55.9527,2.2257
1673285400000,2.2251,2.2144,2.2150,2.2251,50.2022,111.1975,2.2149
1673287200000,2.2263,2.2257,2.2257,2.2263,25.4192,56.5816,2.2259
1673289000000,2.2310,2.2144,2.2262,2.2263,21.4721,47.7917,2.2257
1673290800000,2.2263,2.2257,2.2262,2.2262,41.2143,91.7445,2.226
1673292600000,2.2316,2.2137,2.2261,2.2315,30.892,68.8047,2.2272
1673294400000,2.2321,2.2316,2.2316,2.2318,29.9434,66.8297,2.2318
1673296200000,2.2318,2.2300,2.2317,2.2300,19.5776,43.6707,2.2306
1673298000000,2.2305,2.2300,2.2300,2.2305,61.4669,137.079,2.2301
1673299800000,2.2500,2.2152,2.2306,2.2308,123.6452,277.5133,2.2444
1673301600000,2.2322,2.2301,2.2310,2.2309,26.9084,60.0288,2.2308
1673303400000,2.2328,2.2107,2.2308,2.2267,31.4975,70.1746,2.2279
1673305200000,2.2500,2.1954,2.2267,2.2211,44.0291,97.9113,2.2238
1673307000000,2.2213,2.2207,2.2210,2.2212,47.8317,106.2296,2.2209
1673308800000,2.2230,2.2210,2.2211,2.2230,41.7838,92.8302,2.2216
1673310600000,2.2237,2.2229,2.2230,2.2230,37.6471,83.7007,2.2232
1673312400000,2.2235,2.2222,2.2231,2.2222,36.647,81.468,2.223
1673314200000,2.2221,2.2210,2.2221,2.2210,14.3364,31.848,2.2214
1673316000000,2.2210,2.1822,2.2210,2.2158,39.4777,87.3708,2.2132
1673317800000,2.2161,2.1824,2.2158,2.2160,52.1074,115.1059,2.209
1673319600000,2.2163,2.2157,2.2159,2.2160,44.9176,99.5399,2.216
1673321400000,2.2163,2.2157,2.2161,2.2160,31.1389,69.0051,2.216
1673323200000,2.2163,2.2157,2.2159,2.2159,35.7595,79.245,2.216
1673325000000,2.2163,2.2157,2.2158,2.2161,56.1942,124.5172,2.2158
1673326800000,2.2163,2.1697,2.2162,2.2099,62.0527,136.2835,2.1964
1673328600000,2.2100,2.2094,2.2098,2.2096,47.5928,105.1698,2.2097
1673330400000,2.2100,2.2094,2.2095,2.2098,48.2536,106.6251,2.2096
1673332200000,2.2100,2.2095,2.2099,2.2096,37.3265,82.4857,2.2098
1673334000000,2.2099,2.2094,2.2095,2.2096,29.0815,64.2598,2.2096
1673335800000,2.2097,2.1502,2.2097,2.1976,46.2175,100.3167,2.1708
1673337600000,2.2000,2.1755,2.1974,2.1755,26.83,58.8669,2.194
1673339400000,2.1875,2.1752,2.1753,2.1873,15.6721,34.217,2.1833
1673341200000,2.1877,2.1815,2.1872,2.1815,41.0882,89.8586,2.1869
1673343000000,2.1800,2.1501,2.1798,2.1677,96.139,207.3501,2.1568
1673344800000,2.1678,2.1001,2.1678,2.1001,171.0235,364.5398,2.1318
1673346600000,2.1285,2.1279,2.1279,2.1283,57.0219,121.3504,2.1281
1673348400000,2.1283,2.1279,2.1282,2.1283,22.0126,46.8434,2.128
1673350200000,2.1169,2.1163,2.1169,2.1163,28.6974,60.7428,2.1166
1673352000000,2.1169,2.1163,2.1163,2.1163,30.9115,65.4246,2.1165
1673353800000,2.1204,2.1103,2.1105,2.1105,10.8249,22.8756,2.1132
1673355600000,2.1502,2.1250,2.1502,2.1405,7.5497,16.1036,2.133
1673357400000,2.1404,2.1364,2.1404,2.1364,24.457,52.3005,2.1384
1673359200000,2.1465,2.1321,2.1363,2.1462,38.4961,82.2313,2.1361
1673361000000,2.1567,2.1001,2.1461,2.1405,50.6348,108.2202,2.1373
1673362800000,2.1404,2.1358,2.1404,2.1358,18.2623,39.0549,2.1385
1673364600000,2.1657,2.1329,2.1356,2.1333,25.3461,54.1537,2.1366
1673366400000,2.1333,2.1327,2.1332,2.1327,30.2156,64.4507,2.133
1673368200000,2.1819,2.1326,2.1326,2.1478,27.1223,58.0671,2.141
1673370000000,2.1478,2.1472,2.1477,2.1478,18.8188,40.4145,2.1475
1673371800000,2.1478,2.1475,2.1478,2.1475,11.0146,23.6555,2.1476
1673373600000,2.1478,2.1472,2.1476,2.1478,59.4038,127.5675,2.1474
1673375400000,2.1478,2.1472,2.1477,2.1477,25.8342,55.4789,2.1475
1673377200000,2.1478,2.1475,2.1478,2.1478,24.3451,52.2854,2.1476
